Column1,Column2
http://dbpedia.org/resource/Kirk_Williams,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Ričmonds_Vilde,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Yves_Dignadice,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Mário_Correia,http://dbpedia.org/ontology/college
"http://dbpedia.org/resource/Jason_Williams_(basketball,_born_1975)",http://dbpedia.org/ontology/college
http://dbpedia.org/resource/John_Wall_(basketball),http://dbpedia.org/ontology/highschool
http://dbpedia.org/resource/Shelley_Hammonds,http://dbpedia.org/ontology/team
http://dbpedia.org/resource/James_White_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Vince_Hizon,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Eric_Devendorf,http://dbpedia.org/ontology/highschool
http://dbpedia.org/resource/Lamont_Middleton,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Dwayne_Davis,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Denzel_Bowles,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Kyle_Wiltjer,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Ajou_Deng,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Larry_Fogle,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Terrell_Lyday,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Larry_Kenon,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Darius_Paul,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Eric_McWilliams,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jason_Killeen,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Greg_Lewis_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Joel_Anthony,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jessica_Foley,http://dbpedia.org/ontology/team
http://dbpedia.org/resource/Kurt_Looby,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Devin_Smith_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Bob_Burrow,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Kyle_Macy,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jushay_Rockett,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jason_Miskiri,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Mark_Pope,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Aaron_Olson,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Adrian_Oliver,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/John_Garris,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Johnny_Taylor_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/DeAndre_Kane,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Raja_Bell,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Brendan_Winters,http://dbpedia.org/ontology/highschool
http://dbpedia.org/resource/Aaron_A._Davis,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Chris_Hagan,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Ron_Slay,http://dbpedia.org/ontology/highschool
"http://dbpedia.org/resource/Marshall_Brown_(basketball,_born_1918)",http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Eniel_Polynice,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Anthony_Hickey,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Kevin_Langford,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Arsalan_Kazemi,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Aaron_Fuller,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Chris_Jefferies,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Brad_Branson,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Omar_Strong,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Dennis_Trammell,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Leon_Blevins,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Bison_Dele,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Valdelício_Joaquim,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Willie_Wise,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Thierno_Niang,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Halil_Kanacević,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Darrell_Harris_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Aiysha_Smith,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Chubby_Cox,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Janari_Jõesaar,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Michael_McDonald_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jelan_Kendrick,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Tracey_Beatty,http://dbpedia.org/ontology/team
http://dbpedia.org/resource/Bobby_Allen_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Adam_Harrington_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Justino_Victoriano,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Mouhammad_Faye,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Etdrick_Bohannon,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Lorenzo_Williams_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Earl_Calloway,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Luke_Hancock,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Guy_Edi,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Keith_McCord,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Vernon_Goodridge,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Shagari_Alleyne,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Nate_McMillan,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/C._J._Henry,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Brian_Scalabrine,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Korleone_Young,http://dbpedia.org/ontology/highschool
http://dbpedia.org/resource/Martín_Osimani,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Kevin_Stacom,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Tarik_Black,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/J._J._O'Brien,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Ed_Davis_(basketball),http://dbpedia.org/ontology/highschool
http://dbpedia.org/resource/Roshown_McLeod,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Bob_McCann,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Vicki_Daldy,http://dbpedia.org/ontology/team
http://dbpedia.org/resource/Courtney_Alexander,http://dbpedia.org/ontology/college
"http://dbpedia.org/resource/Corey_Brewer_(basketball,_born_1975)",http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Ron_Moore_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Carlos_Rogers_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Erin_Perperoglou,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Dave_Joerger,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Isaiah_Philmore,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Kirk_Archibeque,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jeremy_Kendle,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Fred_Vinson_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Ricardo_Greer,http://dbpedia.org/ontology/highschool
http://dbpedia.org/resource/Wu_Tai-hao,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Danny_Granger,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Ron_Lewis_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Ron_Nelson_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Antwi_Atuahene,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Saul_Mariaschin,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Wes_Washpun,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Cory_Johnson_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jim_McElroy,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/David_Laury,http://dbpedia.org/ontology/college
"http://dbpedia.org/resource/Andre_Smith_(basketball,_born_1985)",http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Berend_Weijs,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/John_Amaechi,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Vincent_Grier,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/James_Singleton_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Desmond_Penigar,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Shawn_Myers,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Walter_Sharpe,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jaquay_Walls,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Eddie_Robinson_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Kevin_Loughery,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Tim_Pickett,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Kyrie_Irving,http://dbpedia.org/ontology/highschool
http://dbpedia.org/resource/Howie_Shannon,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Dick_Davies,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Glen_Selbo,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jamil_Wilson,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jarvis_Hayes,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Mitchell_Wiggins,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Mehdi_Cheriet,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jeff_Varem,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jordan_Crawford,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Leroy_Loggins,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Larry_Moffett,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Noble_Jorgensen,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Larry_Friend,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Delonte_Holland,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Wayne_Glasgow,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Shane_Edwards_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Elvin_Mims,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Matt_Lojeski,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Bridget_Pettis,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Dewarick_Spencer,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Erek_Hansen,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jimmie_Baker_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Bryan_Bracey,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Rodney_Dent,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Keith_Hughes_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Corey_Walden,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Abdel_Nader,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Quinton_Hosley,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Katelan_Redmon,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jason_Conley,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Gilbert_Brown_(basketball),http://dbpedia.org/ontology/highschool
http://dbpedia.org/resource/David_Padgett,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Haywoode_Workman,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Wil_Carter,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Darryl_Partin,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Shannon_Bobbitt,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Makhtar_N'Diaye_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jordan_Swing,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Solomon_Bozeman,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Ron_Livingstone,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Ben_Eaves_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Joe_Pace,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Spud_Webb,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Ramon_Clemente,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Alvin_Robertson,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Weldon_Kern,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jordan_Railey,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Ryan_Stuart,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Lonnie_Lynn,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Bernice_Mosby,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/John_Whisenant,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Dennis_Rodman,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/DeRonn_Scott,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Alex_Galindo,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Swen_Nater,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/D'Vauntes_Smith-Rivera,http://dbpedia.org/ontology/highschool
http://dbpedia.org/resource/Papa_Oppong,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Ron_Boone,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jemeil_Rich,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Kenny_Kadji,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Scoonie_Penn,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Cedrick_Hordges,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Andy_Ogide,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jae_Crowder,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Russell_Hinder,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Trey_McKinney-Jones,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Larry_Turner_(basketball),http://dbpedia.org/ontology/highschool
http://dbpedia.org/resource/Larry_Turner_(basketball),http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jerry_Baskerville,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Antanas_Kavaliauskas,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Jameel_McKay,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Carey_Scurry,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Martin_Seiferth,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Greg_Slaughter,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Corin_Henry,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Taj_Gray,http://dbpedia.org/ontology/college
http://dbpedia.org/resource/Bennett_Davison,http://dbpedia.org/ontology/college
