uri
http://dbpedia.org/resource/Hermann_Begemann
http://dbpedia.org/resource/Juan_Francisco_Luis
http://dbpedia.org/resource/Liu_Juying
http://dbpedia.org/resource/Saad_Jumaa
http://dbpedia.org/resource/Lawton_Chiles
http://dbpedia.org/resource/James_Callaghan
http://dbpedia.org/resource/Mickey_Renaud_Captain's_Trophy
http://dbpedia.org/resource/Jeff_Landry
http://dbpedia.org/resource/Jon_Matsumoto
"http://dbpedia.org/resource/James_H._Platt,_Jr."
http://dbpedia.org/resource/Jørgine_Boomer
http://dbpedia.org/resource/Krikor_Amirian
http://dbpedia.org/resource/Joseph_Lane
"http://dbpedia.org/resource/Barry_Smith_(ice_hockey,_born_1955)"
http://dbpedia.org/resource/Óscar_Iván_Zuluaga
http://dbpedia.org/resource/Chris_Day_(politician)
http://dbpedia.org/resource/Ed_Ulinski
http://dbpedia.org/resource/John_Hoolan
http://dbpedia.org/resource/Gilles_Bilodeau
http://dbpedia.org/resource/William_Elbridge_Sewell
http://dbpedia.org/resource/Joris_in_'t_Veld
http://dbpedia.org/resource/Lude_Check
http://dbpedia.org/resource/Edgar_Whitcomb
http://dbpedia.org/resource/Brody_Sutter
http://dbpedia.org/resource/David_Ben-Gurion
http://dbpedia.org/resource/Alessandro_Gentile
http://dbpedia.org/resource/Nikolaos_Plastiras
http://dbpedia.org/resource/Ephraim_R._Eckley
http://dbpedia.org/resource/Michael_Copeland
http://dbpedia.org/resource/Henry_Smith_Lane
http://dbpedia.org/resource/Leonore_Annenberg
http://dbpedia.org/resource/Jim_Kelly_(martial_artist)
http://dbpedia.org/resource/Berthold_Schenk_Graf_von_Stauffenberg
http://dbpedia.org/resource/Corban_Knight
http://dbpedia.org/resource/Yusuf_Khattak
http://dbpedia.org/resource/Norton_Simon
http://dbpedia.org/resource/James_Vote_Bomford
http://dbpedia.org/resource/Carlos_Echeverri_Cortés
http://dbpedia.org/resource/Mark_Dickel
http://dbpedia.org/resource/Hassan_Hashemi
http://dbpedia.org/resource/Jesper_Pettersson
http://dbpedia.org/resource/Frederick_G._Fleetwood
http://dbpedia.org/resource/Hosni_Mubarak
http://dbpedia.org/resource/Doug_Jennings_(politician)
http://dbpedia.org/resource/Abner_O._Shaw
http://dbpedia.org/resource/Jean_Baptiste_Louis_Isambert
http://dbpedia.org/resource/Feng_Guozhang
http://dbpedia.org/resource/Nelson_Tift
http://dbpedia.org/resource/Nick_Williams_(defensive_lineman)
http://dbpedia.org/resource/Razik_Fareed
http://dbpedia.org/resource/Samuel_Moreno_Rojas
http://dbpedia.org/resource/Richard_Frame
http://dbpedia.org/resource/Jacobo_Majluta_Azar
http://dbpedia.org/resource/John_W._Caldwell
http://dbpedia.org/resource/Hernando_Iriberri
"http://dbpedia.org/resource/Algernon_Percy,_4th_Duke_of_Northumberland"
http://dbpedia.org/resource/Joseph_B._Foraker
http://dbpedia.org/resource/George_Reid_(Australian_politician)
http://dbpedia.org/resource/Hubert_Humphrey
http://dbpedia.org/resource/Ed_Beach
http://dbpedia.org/resource/Brock_Bradford
http://dbpedia.org/resource/Si_Griffis
"http://dbpedia.org/resource/Patrick_J._Stapleton,_Jr."
http://dbpedia.org/resource/Steve_Stewart_(American_football)
http://dbpedia.org/resource/Chuck_Robb
http://dbpedia.org/resource/Jimmy_Wilson_(American_football)
http://dbpedia.org/resource/Michael_Dal_Colle
http://dbpedia.org/resource/Ghulam_Rabbani_Agro
http://dbpedia.org/resource/Roelof_Nelissen
http://dbpedia.org/resource/Count_Manfred_Beckett_Czernin
http://dbpedia.org/resource/Adolph_John_Paschang
http://dbpedia.org/resource/Julyan_Stone
http://dbpedia.org/resource/James_Lawrence_Orr
http://dbpedia.org/resource/Ram_Kishore_Shukla
http://dbpedia.org/resource/William_Shepard
http://dbpedia.org/resource/Robert_Ripley
http://dbpedia.org/resource/Paul_Spitzfaden
http://dbpedia.org/resource/Samuel_Pechell
http://dbpedia.org/resource/Gabriele_D'Annunzio
http://dbpedia.org/resource/Alfonso_López_Pumarejo
http://dbpedia.org/resource/Jeff_Allan
http://dbpedia.org/resource/Kiwaukee_Thomas
http://dbpedia.org/resource/Arthur_Fleming-Sandes
