Property,Type,Ratio,support
http://dbpedia.org/ontology/highschool,,0.9279069767441861,
http://dbpedia.org/ontology/draftTeam,,1.0,
http://dbpedia.org/ontology/college,,0.8344662135145942,
http://dbpedia.org/ontology/thumbnail,,1.0,
http://dbpedia.org/ontology/team,,1.0,
