Property,Type,Ratio,support
http://dbpedia.org/ontology/college,http://dbpedia.org/resource/National_Sea_Grant_College_Program,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Nonprofit_organization,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Provinces_of_Argentina,1.0,3.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/List_of_cities_in_Benin,1.0,1.0
http://dbpedia.org/ontology/college,http://dbpedia.org/resource/Junior_college,1.0,4.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Administrative_divisions_of_Florida,1.0,2.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Amalgamation_of_Toronto,1.0,1.0
http://dbpedia.org/ontology/college,http://dbpedia.org/resource/Historically_black_colleges_and_universities,0.75,4.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/List_of_cities_in_the_Netherlands_by_province,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mixed-sex_education,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Municipalities_of_Catalonia,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Communes_of_Benin,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/District_(China),1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/City_of_regional_significance_(Ukraine),1.0,4.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/List_of_cities_in_Venezuela,1.0,2.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/City_(TV_network),1.0,3.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Municipalities_of_Colombia,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/High_school,1.0,4.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Provinces_of_Belgium,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/City_government_in_Washington_(state),1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Statutory_city_(Czech_Republic),1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Neighbourhood,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Village_(United_States),1.0,2.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Metropolitan_municipality,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Corpus_separatum_(Jerusalem),1.0,2.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/List_of_municipalities_of_the_Netherlands,1.0,2.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Municipality,1.0,3.0
http://dbpedia.org/ontology/college,http://dbpedia.org/resource/Two-year_Public,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/List_of_cities_in_Argentina,1.0,4.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Municipalities_of_Estonia,1.0,1.0
http://dbpedia.org/ontology/highschool,http://dbpedia.org/resource/Christian_school,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/List_of_towns_and_villages_in_Illinois,1.0,2.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Regions_of_New_Zealand,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/City_with_special_status,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Borough_(Pennsylvania),1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Parishes_of_Jamaica,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Community_areas_in_Chicago,1.0,1.0
http://dbpedia.org/ontology/college,http://dbpedia.org/resource/For-profit_education,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Departments_of_Senegal,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cities_of_South_Korea,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Prefecture-level_city,1.0,2.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/List_of_Queens_neighborhoods,1.0,1.0
http://dbpedia.org/ontology/highschool,http://dbpedia.org/resource/High_school,1.0,2.0
http://dbpedia.org/ontology/college,http://dbpedia.org/resource/Liberal_arts_colleges_in_the_United_States,1.0,2.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/National_Space_Grant_College_and_Fellowship_Program,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Municipalities_and_cities_of_Serbia,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Gmina,1.0,1.0
http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/List_of_cities,_towns,_and_villages_in_Louisiana",1.0,1.0
http://dbpedia.org/ontology/college,http://dbpedia.org/resource/State_Universities_and_Colleges_(Philippines),1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Urban_areas_of_New_Zealand,1.0,4.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/List_of_municipalities_in_Ontario,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/List_of_cities_and_towns_in_Estonia,1.0,1.0
