Property,Type,Ratio,support
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn862,1.0,2.0
http://dbpedia.org/ontology/president,"http://dbpedia.org/class/yago/PeopleFromNewberg,Oregon",1.0,1.0
http://dbpedia.org/ontology/spouse,http://dbpedia.org/class/yago/WelshHistoricalNovelists,1.0,1.0
http://dbpedia.org/ontology/primeMinister,http://dbpedia.org/class/yago/DutchEnvironmentalists,1.0,2.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/PopulatedPlacesInTobaTekSinghDistrict,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/StatesAndTerritoriesEstablishedIn1965,1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/Georgia(U.S.State)StateCourtJudges,1.0,2.0
http://dbpedia.org/ontology/residence,http://dbpedia.org/class/yago/StateCapitalsInTheUnitedStates,1.0,2.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/class/yago/OrganisationsBasedInNorthernIrelandWithRoyalPatronage,1.0,2.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/IslandsOfTheNetherlandsAntilles,1.0,1.0
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/PeopleFromRouen,1.0,1.0
http://dbpedia.org/ontology/residence,http://dbpedia.org/class/yago/CitiesInOklahoma,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/PopulatedPlacesInCuba,1.0,2.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/MayorsOfAthens,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/IslandsOfTheNorthernMarianaIslands,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/Serbo-Croatian-speakingCountries,1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/BrighamYoungUniversityAlumni,1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/ArgentinePeopleOfChileanDescent,1.0,1.0
http://dbpedia.org/ontology/successor,"http://dbpedia.org/class/yago/PeopleFromLittleRock,Arkansas",0.5,4.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/class/yago/DistrictsInKelantan,1.0,1.0
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/PeopleFromRafsanjan,1.0,2.0
http://dbpedia.org/ontology/spouse,http://dbpedia.org/class/yago/PeopleFromCardiff,1.0,1.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/class/yago/PopulatedPlacesInMongolia,1.0,1.0
http://dbpedia.org/ontology/successor,"http://dbpedia.org/class/yago/PeopleFromBurbank,California",1.0,1.0
http://dbpedia.org/ontology/residence,http://dbpedia.org/class/yago/MetropolitanCounties,1.0,1.0
http://dbpedia.org/ontology/successor,http://dbpedia.org/class/yago/PeopleFromPristina,1.0,1.0
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/IranianReformists,1.0,2.0
http://dbpedia.org/ontology/primeMinister,http://dbpedia.org/class/yago/PeopleEducatedAtHawtreys,1.0,3.0
http://dbpedia.org/ontology/president,http://dbpedia.org/class/yago/CancerSurvivors,0.0,1.0
