Person,Property,Type,rn,rel_rate
http://dbpedia.org/resource/Asoka_Karunaratne,almaMater,School,85,**
http://dbpedia.org/resource/Vladimir_Vladimirovich_Kara-Murza,birthPlace,Country,85,**
http://dbpedia.org/resource/Demas_Barnes,deathPlace,City,85,**
http://dbpedia.org/resource/Shahryar_Khan,birthPlace,Country,85,**
http://dbpedia.org/resource/Shahryar_Khan,almaMater,School,85,**
http://dbpedia.org/resource/Kep_Chuktema,birthPlace,Country,85,**
http://dbpedia.org/resource/Chaim_Weizmann,birthPlace,Country,85,**
http://dbpedia.org/resource/Charles_Armijo_Woodruff,deathPlace,City,85,1
http://dbpedia.org/resource/James_Colgate_Cleveland,almaMater,School,85,**
http://dbpedia.org/resource/Antonín_Zápotocký,deathPlace,Country,85,**
http://dbpedia.org/resource/Cyndi_Munson,birthPlace,City,85,**
http://dbpedia.org/resource/Mohan_Lal_Grero,almaMater,School,85,**
http://dbpedia.org/resource/Carlos_Benites_Franquis_de_Lugo,deathPlace,Country,85,**
http://dbpedia.org/resource/Carlos_Rojas_Pavez,successor,Mayor,85,**
http://dbpedia.org/resource/Abeyratne_Ratnayaka,almaMater,School,85,**
http://dbpedia.org/resource/Mykhailo_Hrushevsky,deathPlace,Country,85,**
http://dbpedia.org/resource/Tissa_Vitharana,almaMater,School,85,**
http://dbpedia.org/resource/Mustafa_Shokay,birthPlace,Country,85,**
http://dbpedia.org/resource/Joaquín_Camacho,deathPlace,Country,85,**
http://dbpedia.org/resource/Antonio_Bajamonti,deathPlace,Country,85,**
http://dbpedia.org/resource/Antonio_Bajamonti,birthPlace,Country,85,**
http://dbpedia.org/resource/Imam_Mustafayev,birthPlace,Country,85,**
http://dbpedia.org/resource/Alberto_Herrera_y_Franchi,birthPlace,Country,85,**
http://dbpedia.org/resource/Mustafa_Ruhi_Efendi,residence,Country,85,**
http://dbpedia.org/resource/George_Hagan_(politician),birthPlace,Country,85,**
http://dbpedia.org/resource/Ivo_Krbek,birthPlace,Country,85,**
http://dbpedia.org/resource/Ivo_Krbek,deathPlace,City,85,**
http://dbpedia.org/resource/Roderick_Sawyer,almaMater,School,85,**
http://dbpedia.org/resource/Bratislav_Petković,birthPlace,Country,85,**
http://dbpedia.org/resource/David_Rendel,almaMater,College,85,**
http://dbpedia.org/resource/Valery_Gayevsky,birthPlace,Country,85,**
http://dbpedia.org/resource/Paul_Gentile,birthPlace,City,85,1
http://dbpedia.org/resource/Barry_Brucker,successor,Mayor,85,**
http://dbpedia.org/resource/Prince_Felix_of_Schwarzenberg,deathPlace,Country,85,**
http://dbpedia.org/resource/Prince_Felix_of_Schwarzenberg,birthPlace,Country,85,**
http://dbpedia.org/resource/Vasiľ_Biľak,birthPlace,Country,85,**
http://dbpedia.org/resource/Count_Karl_Ludwig_von_Ficquelmont,deathPlace,Country,85,**
http://dbpedia.org/resource/John_Scott_(Canadian_politician),successor,Mayor,85,**
http://dbpedia.org/resource/Alias_Labakhua,birthPlace,Country,85,**
http://dbpedia.org/resource/Daouda_Malam_Wanké,birthPlace,Country,85,**
http://dbpedia.org/resource/Borys_Kolesnikov,birthPlace,Country,85,**
http://dbpedia.org/resource/Roy_Ho_Ten_Soeng,birthPlace,Country,85,**
http://dbpedia.org/resource/Askar_Mamin,birthPlace,Country,85,**
http://dbpedia.org/resource/Ruggero_Settimo,deathPlace,Country,85,**
http://dbpedia.org/resource/Guy_Barnett_(Australian_politician),almaMater,School,85,**
http://dbpedia.org/resource/Vasily_Yuryevich_Golubev,birthPlace,Country,85,**
http://dbpedia.org/resource/Josip_Leko,birthPlace,Country,85,**
http://dbpedia.org/resource/William_C._Farr,birthPlace,Country,85,**
http://dbpedia.org/resource/Duminda_Dissanayake,almaMater,School,85,**
http://dbpedia.org/resource/Susantha_de_Fonseka,almaMater,School,85,**
http://dbpedia.org/resource/Dezső_Pattantyús-Ábrahám,birthPlace,Country,85,**
http://dbpedia.org/resource/Lado_Gurgenidze,birthPlace,Country,85,**
http://dbpedia.org/resource/Theodor_Körner_(Austrian_president),birthPlace,Country,85,**
http://dbpedia.org/resource/Ahmed_Sheikh_Jama,birthPlace,Country,85,**
http://dbpedia.org/resource/Paul_von_Hindenburg,deathPlace,Country,85,**
http://dbpedia.org/resource/Paul_von_Hindenburg,birthPlace,Country,85,**
http://dbpedia.org/resource/Randy_Roach,almaMater,School,85,**
http://dbpedia.org/resource/George_Seitz_(politician),birthPlace,Country,85,**
http://dbpedia.org/resource/William_Paterson_(Michigan_politician),successor,Mayor,85,**
http://dbpedia.org/resource/Robert_Hamilton_(civil_servant),birthPlace,Island,85,**
http://dbpedia.org/resource/Merab_Chigoev,birthPlace,Country,85,**
http://dbpedia.org/resource/Aslan_Maskhadov,birthPlace,Country,85,**
http://dbpedia.org/resource/Zhiuli_Shartava,birthPlace,Country,85,**
http://dbpedia.org/resource/Ali_Fallahian,birthPlace,City,85,**
http://dbpedia.org/resource/Vasyl_Tsushko,birthPlace,Country,85,**
http://dbpedia.org/resource/Lorenzo_English,residence,City,85,**
http://dbpedia.org/resource/Randy_Evans,birthPlace,City,85,**
http://dbpedia.org/resource/Andriy_Parubiy,birthPlace,Country,85,**
http://dbpedia.org/resource/Andriy_Klyuyev,birthPlace,Country,85,**
http://dbpedia.org/resource/Victor_Anfuso,deathPlace,City,85,1
http://dbpedia.org/resource/Liudmyla_Suprun,birthPlace,Country,85,**
"http://dbpedia.org/resource/Kaneaster_Hodges,_Jr.",almaMater,School,85,**
http://dbpedia.org/resource/Pavel_Filip,birthPlace,Country,85,**
http://dbpedia.org/resource/Trần_Phú,birthPlace,Country,85,**
http://dbpedia.org/resource/Ng_Hong-mun,birthPlace,City,85,**
http://dbpedia.org/resource/Kabir_Hashim,almaMater,School,85,**
http://dbpedia.org/resource/Augustus_W._Bennet,birthPlace,City,85,1
http://dbpedia.org/resource/Leon_Geršković,birthPlace,Country,85,**
http://dbpedia.org/resource/Tomé_Vera_Cruz,birthPlace,Country,85,**
http://dbpedia.org/resource/Leonid_Markelov,birthPlace,Country,85,**
http://dbpedia.org/resource/Richard_W._Mallary,residence,Town,85,**
