Property,Type,Ratio,support
http://dbpedia.org/ontology/residence,http://dbpedia.org/resource/Metropolis,1.0,6.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/List_of_cities_in_the_Netherlands_by_province,1.0,22.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/City_(TV_network),1.0,7.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Nonprofit_organization,1.0,8.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/States_and_federal_territories_of_Malaysia,1.0,7.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Guild,1.0,5.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/City,0.9761904761904762,210.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Federal_district,1.0,13.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/States_of_Mexico,1.0,6.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Metropolis,1.0,20.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Capital_city,1.0,32.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Mixed-sex_education,1.0,13.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/City_(TV_network),1.0,8.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Municipalities_of_Colombia,0.9375,32.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Metropolis,1.0,13.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/City,0.9954545454545455,220.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Public_school_(United_Kingdom),1.0,8.0
http://dbpedia.org/ontology/militaryBranch,http://dbpedia.org/resource/Marines,1.0,6.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Village_(United_States),1.0,5.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/List_of_cities_in_Ontario,1.0,19.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/California,1.0,5.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/List_of_municipalities_of_the_Netherlands,1.0,45.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Municipality,1.0,16.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University,1.0,19.0
http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/National_Sea_Grant_College_Program,0.9240506329113924,79.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Town,1.0,16.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Borough_(New_York_City),1.0,8.0
http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Municipalities_of_Brazil,0.8947368421052632,19.0
http://dbpedia.org/ontology/militaryBranch,http://dbpedia.org/resource/Blue-water_navy,1.0,10.0
http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Independent_city_(United_States),1.0,16.0
